RedeemID,MemberID,RedeemFirm,RedeemPoint,RedeemDate,Redeem_F,Redeem_G,Redeem_P
4337911,11546456005,FastFood,50,05-03-15 11:46,1,0,0
4339066,10118276605,FastFood,790,05-03-15 15:01,1,0,0
4346568,11293817755,FastFood,280,07-03-15 17:10,1,0,0
4356974,11253736705,Petrol,1400,10-03-15 11:34,0,1,0
4358173,11732582905,FastFood,200,10-03-15 15:15,1,0,0
4362166,10121610955,FastFood,690,11-03-15 12:59,1,0,0
4363189,11732156905,FastFood,790,11-03-15 15:05,1,0,0
4370042,11708093755,FastFood,690,12-03-15 18:15,1,0,0
4373661,11259839155,Petrol,600,13-03-15 17:30,0,1,0
4375861,10126045405,FastFood,100,14-03-15 12:21,1,0,0
4380294,10141703005,FastFood,100,15-03-15 15:32,1,0,0
4381779,10122039955,FastFood,210,15-03-15 20:46,1,0,0
4385255,10128382255,FastFood,910,16-03-15 21:52,1,0,0
4390414,10162337155,FastFood,590,18-03-15 12:58,1,0,0
4396002,10162337155,FastFood,590,19-03-15 14:55,1,0,0
4400677,10000027555,FastFood,690,20-03-15 14:33,1,0,0
4405902,10189364005,FastFood,610,21-03-15 19:34,1,0,0
4405924,10189364005,FastFood,610,21-03-15 19:35,1,0,0
4415714,10027221055,FastFood,1280,24-03-15 13:29,1,0,0
4416924,10146864505,FastFood,790,24-03-15 16:08,1,0,0
4417474,10127444305,FastFood,270,24-03-15 17:50,1,0,0
4422435,10119811255,FastFood,1480,25-03-15 17:44,1,0,0
4426450,11758280605,FastFood,590,26-03-15 15:02,1,0,0
4435459,11249539555,FastFood,500,28-03-15 18:42,1,0,0
4438913,10189388755,FastFood,100,29-03-15 17:58,1,0,0
4447405,10138179355,FastFood,200,31-03-15 20:12,1,0,0
4448054,10117316755,FastFood,30,31-03-15 22:11,1,0,0
4449396,10123174255,FastFood,1100,01-04-15 13:44,1,0,0
4450001,10142004055,FastFood,120,01-04-15 15:25,1,0,0
4451618,11269743955,Petrol,2250,01-04-15 19:19,0,1,0
4453114,11761623205,Petrol,2500,02-04-15 11:02,0,1,0
4453994,10123174255,FastFood,1690,02-04-15 14:00,1,0,0
4454412,10138996105,FastFood,1480,02-04-15 14:39,1,0,0
4455094,11758280605,FastFood,590,02-04-15 16:24,1,0,0
4455259,11763492955,Petrol,1000,02-04-15 16:46,0,1,0
4456304,11248420405,FastFood,200,02-04-15 19:10,1,0,0
4456854,10128843355,FastFood,200,02-04-15 20:58,1,0,0
4460231,10127493205,FastFood,190,03-04-15 20:21,1,0,0
4460319,10148172055,FastFood,100,03-04-15 20:35,1,0,0
4460407,10120263355,FastFood,100,03-04-15 20:53,1,0,0
4461298,11759690905,Petrol,640,04-04-15 10:11,0,1,0
4471319,11278394155,Petrol,1000,06-04-15 14:56,0,1,0
4475642,10138313005,FastFood,100,07-04-15 16:12,1,0,0
4478403,10149655255,FastFood,1280,08-04-15 11:54,1,0,0
4480625,10128221005,FastFood,100,08-04-15 18:11,1,0,0
4483342,11712063355,FastFood,590,09-04-15 14:20,1,0,0
4483683,10138996105,FastFood,1280,09-04-15 15:13,1,0,0
4488468,10134341305,FastFood,90,10-04-15 19:12,1,0,0
4492175,11249442655,FastFood,300,11-04-15 18:56,1,0,0
4496333,10127193955,FastFood,100,12-04-15 17:28,1,0,0
4500777,10127314405,FastFood,100,13-04-15 14:32,1,0,0
4502097,10115974255,FastFood,500,13-04-15 17:23,1,0,0
4510578,11712063355,FastFood,590,15-04-15 15:34,1,0,0
4511414,11755539805,FastFood,790,15-04-15 17:01,1,0,0
4512393,10125262555,FastFood,200,15-04-15 19:18,1,0,0
4517827,11770861855,Petrol,3000,16-04-15 20:54,0,1,0
4518300,10116535255,FastFood,200,16-04-15 22:28,1,0,0
4523327,11540596855,FastFood,790,18-04-15 12:49,1,0,0
4527859,11812327555,FastFood,690,19-04-15 14:53,1,0,0
4529168,10121531305,FastFood,490,19-04-15 19:04,1,0,0
4532831,10123286605,FastFood,100,20-04-15 17:45,1,0,0
4535999,10117297705,FastFood,690,21-04-15 13:44,1,0,0
4537605,10141443355,FastFood,40,21-04-15 18:25,1,0,0
4538067,10130299405,FastFood,100,21-04-15 19:51,1,0,0
4540762,10130497555,FastFood,100,22-04-15 14:37,1,0,0
4540784,10123709155,FastFood,100,22-04-15 14:39,1,0,0
4542929,10147520605,FastFood,300,22-04-15 18:24,1,0,0
4543105,11250866155,Petrol,4800,22-04-15 18:35,0,1,0
4547747,10123286605,FastFood,590,23-04-15 16:35,1,0,0
4553192,10116289855,FastFood,100,24-04-15 19:12,1,0,0
4556602,11250866155,Petrol,9600,25-04-15 15:35,0,1,0
4560914,10189822255,FastFood,300,26-04-15 15:45,1,0,0
4563070,11812327555,FastFood,790,26-04-15 21:07,1,0,0
4568658,10153726555,FastFood,100,28-04-15 11:44,1,0,0
4568812,10119504805,FastFood,200,28-04-15 12:24,1,0,0
4570682,11290521355,Petrol,480,28-04-15 16:32,0,1,0
4572618,11543364655,FastFood,100,28-04-15 21:05,1,0,0
4577513,10119504805,FastFood,300,29-04-15 18:18,1,0,0
4578261,11248298905,FastFood,450,29-04-15 19:35,1,0,0
4590878,10131409255,FastFood,200,02-05-15 11:17,1,0,0
4597346,11251806505,Petrol,300,03-05-15 19:01,0,1,0
4599986,10130497555,FastFood,890,04-05-15 15:12,1,0,0
4600679,11249539555,FastFood,690,04-05-15 17:34,1,0,0
4600701,11755996855,Petrol,320,04-05-15 17:36,0,1,0
4602054,10189444555,FastFood,100,04-05-15 20:53,1,0,0
4604694,10139075905,FastFood,130,05-05-15 14:47,1,0,0
4606047,10123286605,FastFood,490,05-05-15 17:47,1,0,0
4607400,10007983555,FastFood,590,05-05-15 21:03,1,0,0
4610535,11269266655,FastFood,1580,06-05-15 15:36,1,0,0
4615507,11262916105,Petrol,1000,07-05-15 14:04,0,1,0
4616959,10121711905,FastFood,990,07-05-15 16:19,1,0,0
4617971,10137167305,FastFood,200,07-05-15 18:14,1,0,0
4621634,10129249555,FastFood,2010,08-05-15 13:49,1,0,0
4628333,10190623105,FastFood,790,09-05-15 22:06,1,0,0
4633811,10117297705,FastFood,690,11-05-15 12:56,1,0,0
4634438,11278394155,Petrol,1000,11-05-15 14:56,0,1,0
4644140,10125259555,FastFood,690,13-05-15 12:49,1,0,0
4644547,11972316655,FastFood,490,13-05-15 13:34,1,0,0
4644998,10127193955,FastFood,690,13-05-15 14:14,1,0,0
4645526,10121711905,FastFood,890,13-05-15 14:59,1,0,0
4646758,10119811255,FastFood,1480,13-05-15 16:51,1,0,0
4652060,10142214955,FastFood,610,14-05-15 14:36,1,0,0
4652687,11755996855,FastFood,1580,14-05-15 15:17,1,0,0
4652984,10127982805,FastFood,100,14-05-15 15:49,1,0,0
4659562,11249128255,FastFood,200,15-05-15 16:38,1,0,0
4662125,11766596305,Petrol,700,16-05-15 10:36,0,1,0
4665546,11732156905,FastFood,500,16-05-15 17:34,1,0,0
4668835,10117253005,FastFood,180,17-05-15 13:19,1,0,0
4674775,10129176055,FastFood,100,18-05-15 16:31,1,0,0
4685027,11259614455,Petrol,1000,20-05-15 17:12,0,1,0
4688591,11707091005,Petrol,2000,21-05-15 12:07,0,1,0
4689625,11812269055,FastFood,70,21-05-15 14:45,1,0,0
4690142,10124731405,FastFood,200,21-05-15 15:45,1,0,0
4690736,10117160155,FastFood,100,21-05-15 16:24,1,0,0
4692012,10190623105,FastFood,590,21-05-15 18:15,1,0,0
4694333,11265103855,Petrol,1000,22-05-15 09:57,0,1,0
4696247,10194750805,FastFood,1480,22-05-15 17:19,1,0,0
4699338,10154021305,FastFood,200,23-05-15 13:49,1,0,0
4712714,10117914805,FastFood,200,25-05-15 20:31,1,0,0
4714925,11304352105,Petrol,2200,26-05-15 13:15,0,1,0
4715552,11543189605,FastFood,10,26-05-15 14:26,1,0,0
4721294,10118891455,FastFood,100,27-05-15 13:57,1,0,0
4723637,10125240055,FastFood,100,27-05-15 17:20,1,0,0
4724286,10128869755,FastFood,110,27-05-15 18:22,1,0,0
4728477,10120293355,FastFood,200,28-05-15 14:13,1,0,0
4740148,11249539555,FastFood,200,30-05-15 12:34,1,0,0
4744614,10127493205,FastFood,690,30-05-15 22:24,1,0,0
4745747,10153074505,FastFood,300,31-05-15 13:03,1,0,0
4748365,11755996855,Petrol,800,31-05-15 20:24,0,1,0
4749806,10129047355,FastFood,690,01-06-15 14:26,1,0,0
4750356,10153498555,FastFood,110,01-06-15 16:59,1,0,0
4758034,10007983555,FastFood,690,03-06-15 17:31,1,0,0
4765613,11755996855,FastFood,1480,05-06-15 12:11,1,0,0
4765668,10124063755,FastFood,700,05-06-15 12:26,1,0,0
4773797,10125240055,FastFood,500,06-06-15 21:54,1,0,0
4779418,11753498905,Petrol,1500,08-06-15 13:02,0,1,0
4789461,10007983555,FastFood,590,10-06-15 11:24,1,0,0
4791034,10188883105,FastFood,200,10-06-15 14:47,1,0,0
4791111,10002033505,FastFood,1970,10-06-15 14:53,1,0,0
4792717,11708093755,FastFood,790,10-06-15 17:19,1,0,0
4793212,10125508705,FastFood,100,10-06-15 18:16,1,0,0
4802859,10146864505,FastFood,200,12-06-15 14:20,1,0,0
4807204,10162145755,FastFood,690,13-06-15 13:54,1,0,0
4810537,11772176005,FastFood,790,13-06-15 20:47,1,0,0
4812330,10120188205,FastFood,200,14-06-15 13:21,1,0,0
4813826,10100772805,FastFood,1480,14-06-15 17:06,1,0,0
4819744,10125983155,FastFood,200,15-06-15 21:19,1,0,0
4821295,10137856705,FastFood,900,16-06-15 13:20,1,0,0
4821889,10162145755,FastFood,790,16-06-15 14:17,1,0,0
4824232,10120387555,FastFood,800,16-06-15 19:33,1,0,0
4825079,11708093755,FastFood,690,16-06-15 21:29,1,0,0
4830865,11307374905,FastFood,690,17-06-15 18:29,1,0,0
4843394,10129493005,FastFood,10,19-06-15 18:26,1,0,0
4851842,11540596855,FastFood,690,21-06-15 12:54,1,0,0
4864338,10162145755,FastFood,690,23-06-15 14:34,1,0,0
4865801,10027221055,FastFood,790,23-06-15 17:38,1,0,0
4867253,10124595955,FastFood,800,23-06-15 20:16,1,0,0
4881344,10163544505,FastFood,2560,25-06-15 16:55,1,0,0
4897602,10152920905,FastFood,100,27-06-15 20:06,1,0,0
4900374,10118891455,FastFood,590,28-06-15 12:55,1,0,0
4906875,10117297705,FastFood,1400,29-06-15 12:56,1,0,0
4906897,10121610955,FastFood,200,29-06-15 12:58,1,0,0
4914212,11541402655,FastFood,480,30-06-15 14:44,1,0,0
4914476,11309720605,FastFood,590,30-06-15 15:08,1,0,0
4916192,11293124605,Petrol,1100,30-06-15 18:12,0,1,0
4922231,10120589455,FastFood,100,01-07-15 15:58,1,0,0
4924629,10128226555,FastFood,100,01-07-15 19:30,1,0,0
4948785,10141659505,FastFood,100,05-07-15 12:48,1,0,0
4952943,11812327555,FastFood,690,05-07-15 20:42,1,0,0
4953020,10156275205,FastFood,690,05-07-15 20:49,1,0,0
4955825,10117297705,FastFood,1180,06-07-15 13:12,1,0,0
4959884,10100872405,FastFood,1590,06-07-15 20:53,1,0,0
4967496,11287481005,Petrol,2000,07-07-15 22:25,0,1,0
4970246,11255182555,Petrol,250,08-07-15 14:26,0,1,0
4975317,10194750805,FastFood,790,08-07-15 21:05,1,0,0
4980872,10136662255,FastFood,490,09-07-15 15:53,1,0,0
4982544,10121418955,FastFood,410,09-07-15 18:06,1,0,0
4982984,10142203555,FastFood,300,09-07-15 18:42,1,0,0
4991223,11755996855,Petrol,560,10-07-15 20:12,0,1,0
4993071,11761648105,Petrol,2700,11-07-15 08:34,0,1,0
5001266,11278394155,Petrol,1000,11-07-15 23:48,0,1,0
5006271,11252414455,Petrol,500,13-07-15 08:28,0,1,0
5009417,10125259555,FastFood,750,13-07-15 17:27,1,0,0
5014851,10162145755,FastFood,1400,14-07-15 16:38,1,0,0
5014862,10162145755,FastFood,1400,14-07-15 16:38,1,0,0
5017524,10194750805,Petrol,2500,14-07-15 21:13,0,1,0
5028139,10001008105,FastFood,750,16-07-15 13:11,1,0,0
5029327,10117914805,FastFood,550,16-07-15 14:59,1,0,0
5034970,11758597855,Petrol,5000,17-07-15 10:22,0,1,0
5045596,11249539555,FastFood,350,18-07-15 17:43,1,0,0
5047257,10002215905,FastFood,1410,18-07-15 21:06,1,0,0
5052581,10137008155,FastFood,100,19-07-15 20:15,1,0,0
5055815,10123022905,FastFood,850,20-07-15 13:45,1,0,0
5057003,11254324405,Petrol,390,20-07-15 16:34,0,1,0
5059379,10194750805,Petrol,3000,20-07-15 20:43,0,1,0
5060798,11758597855,Petrol,2000,21-07-15 09:57,0,1,0
5072183,11543364655,FastFood,100,22-07-15 15:57,1,0,0
5080807,10138996105,FastFood,850,23-07-15 14:13,1,0,0
5081764,10141659505,FastFood,1080,23-07-15 15:14,1,0,0
5084602,10194750805,FastFood,860,23-07-15 19:56,1,0,0
5085559,10130532655,FastFood,100,23-07-15 21:32,1,0,0
5086593,10176083155,FastFood,550,24-07-15 11:33,1,0,0
5088793,11269505155,Petrol,600,24-07-15 17:02,0,1,0
5093853,10162145755,FastFood,1500,25-07-15 14:04,1,0,0
5098187,10194750805,Petrol,3000,26-07-15 10:21,0,1,0
5101223,10126717555,FastFood,60,26-07-15 17:24,1,0,0
5107493,11755996855,Petrol,270,27-07-15 17:17,0,1,0
5113851,10162145755,FastFood,750,28-07-15 16:39,1,0,0
5124180,11271431605,FastFood,650,29-07-15 20:32,1,0,0
5125236,10188772555,FastFood,960,29-07-15 21:52,1,0,0
5128910,11753807605,FastFood,1560,30-07-15 15:01,1,0,0
5130868,10153459705,FastFood,100,30-07-15 17:32,1,0,0
5134190,10114093105,FastFood,750,30-07-15 21:51,1,0,0
5148600,11295916255,Petrol,900,01-08-15 21:24,0,1,0
5151834,11249145205,FastFood,110,02-08-15 15:50,1,0,0
5154562,10000801105,FastFood,850,02-08-15 21:43,1,0,0
5161250,11706919555,Petrol,1200,03-08-15 22:43,0,1,0
5169522,11972316655,FastFood,280,05-08-15 12:31,1,0,0
5181193,11707091005,Petrol,1000,06-08-15 15:48,0,1,0
5185626,11708093755,Petrol,500,06-08-15 22:50,0,1,0
5190587,11296644655,Petrol,500,07-08-15 20:58,0,1,0
5191346,10125262555,FastFood,970,07-08-15 22:40,1,0,0
5191357,10125262555,FastFood,970,07-08-15 22:40,1,0,0
5195966,11267456755,Petrol,2600,08-08-15 20:14,0,1,0
5212499,10020625705,FastFood,1300,10-08-15 21:28,1,0,0
5214358,10189822255,FastFood,200,11-08-15 11:13,1,0,0
5215150,10189482055,FastFood,100,11-08-15 12:19,1,0,0
5218659,10002215905,FastFood,1300,11-08-15 15:42,1,0,0
5219704,10125132505,FastFood,630,11-08-15 16:39,1,0,0
5220353,11270291755,FastFood,1920,11-08-15 17:15,1,0,0
5220826,10129047355,FastFood,750,11-08-15 17:38,1,0,0
5223411,10141684255,FastFood,110,11-08-15 20:41,1,0,0
5223917,10131757555,FastFood,160,11-08-15 21:13,1,0,0
5231881,10129991155,FastFood,650,12-08-15 18:52,1,0,0
5239845,11770821805,FastFood,750,13-08-15 16:49,1,0,0
5240648,11755539805,FastFood,750,13-08-15 17:49,1,0,0
5242364,11293477105,FastFood,620,13-08-15 19:48,1,0,0
5255201,11249539555,FastFood,250,15-08-15 12:14,1,0,0
5256169,11288991805,FastFood,550,15-08-15 13:49,1,0,0
5256180,11290581355,FastFood,760,15-08-15 13:49,1,0,0
5257599,10190676355,FastFood,100,15-08-15 16:07,1,0,0
5258842,10189308355,FastFood,100,15-08-15 18:26,1,0,0
5263803,11248665505,FastFood,50,16-08-15 14:28,1,0,0
5276464,11772176005,FastFood,750,17-08-15 20:13,1,0,0
5277630,10127636305,FastFood,80,17-08-15 21:53,1,0,0
5282294,11803261705,FastFood,450,18-08-15 16:21,1,0,0
5283801,10154021305,FastFood,310,18-08-15 19:10,1,0,0
5284076,11708232205,FastFood,910,18-08-15 19:32,1,0,0
5292040,10131613555,FastFood,110,19-08-15 17:18,1,0,0
5296330,10128843355,FastFood,200,19-08-15 22:11,1,0,0
5297936,11288991805,FastFood,750,20-08-15 11:57,1,0,0
5299014,10126877455,FastFood,550,20-08-15 13:41,1,0,0
5302303,10138169755,FastFood,100,20-08-15 17:25,1,0,0
5307539,10124866105,FastFood,100,21-08-15 14:08,1,0,0
5313369,10153498555,FastFood,80,22-08-15 13:17,1,0,0
5321399,11295956155,Petrol,1000,23-08-15 01:54,0,1,0
5331244,11290521355,Petrol,400,24-08-15 16:39,0,1,0
5334544,10190483905,FastFood,210,24-08-15 21:37,1,0,0
5337316,11708093755,Petrol,500,25-08-15 13:44,0,1,0
5347216,11769227605,Petrol,1000,26-08-15 14:20,0,1,0
5350868,10117677055,FastFood,650,26-08-15 17:45,1,0,0
5351176,11756843755,FastFood,870,26-08-15 18:03,1,0,0
5358876,10142087905,FastFood,100,27-08-15 15:13,1,0,0
5370921,10123174255,FastFood,1430,28-08-15 20:28,1,0,0
5372021,11294655205,FastFood,750,28-08-15 22:55,1,0,0
5373957,11290581355,FastFood,760,29-08-15 13:35,1,0,0
5374408,10130585605,FastFood,200,29-08-15 14:29,1,0,0
5376421,11733049255,FastFood,100,29-08-15 17:40,1,0,0
5377345,10116535255,FastFood,750,29-08-15 19:30,1,0,0
5391018,10126718005,FastFood,1035,31-08-15 15:38,1,0,0
5391161,10126718005,FastFood,1685,31-08-15 15:42,1,0,0
5398399,10116662005,FastFood,510,01-09-15 13:46,1,0,0
5401028,11309720605,FastFood,650,01-09-15 16:45,1,0,0
5413623,11248538005,FastFood,100,02-09-15 18:24,1,0,0
5415988,10116535255,FastFood,750,02-09-15 20:51,1,0,0
5416274,10007983555,FastFood,650,02-09-15 21:08,1,0,0
5417363,11295293455,Petrol,900,02-09-15 23:37,0,1,0
5420894,10116867655,FastFood,860,03-09-15 14:16,1,0,0
5421334,11708093755,FastFood,650,03-09-15 14:34,1,0,0
5422379,10120293355,FastFood,500,03-09-15 15:38,1,0,0
5422654,10141023055,FastFood,970,03-09-15 15:53,1,0,0
5423930,10136741605,FastFood,290,03-09-15 17:03,1,0,0
5429210,10118964805,FastFood,660,03-09-15 22:11,1,0,0
5440749,11252802805,FastFood,650,05-09-15 13:15,1,0,0
5447019,11284340905,FastFood,550,05-09-15 21:46,1,0,0
5447371,11972525905,FastFood,650,05-09-15 23:00,1,0,0
5455423,11251119805,Petrol,700,06-09-15 11:11,0,1,0
5460791,11298362455,Petrol,370,06-09-15 18:48,0,1,0
5461033,11707091005,Petrol,500,06-09-15 19:16,0,1,0
5465037,11971131355,FastFood,330,07-09-15 12:40,1,0,0
5477907,10138373305,FastFood,50,08-09-15 15:45,1,0,0
5480635,11755221355,Petrol,960,08-09-15 18:31,0,1,0
5488126,11269266655,FastFood,1900,09-09-15 13:21,1,0,0
5492427,10115436055,FastFood,1400,09-09-15 16:13,1,0,0
5496783,11288991805,FastFood,850,09-09-15 19:08,1,0,0
5499225,11271306955,FastFood,1000,09-09-15 21:07,1,0,0
5499830,10128224755,FastFood,100,09-09-15 21:35,1,0,0
5502041,11284522105,Petrol,500,10-09-15 11:19,0,1,0
5503372,10128805105,FastFood,760,10-09-15 12:37,1,0,0
5506991,11249539555,FastFood,200,10-09-15 15:25,1,0,0
5511512,11544013855,FastFood,100,10-09-15 19:00,1,0,0
5511732,10131251755,FastFood,100,10-09-15 19:15,1,0,0
5512337,10100772805,FastFood,760,10-09-15 19:51,1,0,0
5512810,11268469255,FastFood,850,10-09-15 20:23,1,0,0
5525658,10125875305,FastFood,100,12-09-15 12:48,1,0,0
5526648,11772176005,FastFood,750,12-09-15 13:50,1,0,0
5526813,10120589455,FastFood,750,12-09-15 13:56,1,0,0
5527968,10127493205,FastFood,750,12-09-15 15:07,1,0,0
5528375,10000184305,FastFood,1580,12-09-15 15:41,1,0,0
5530344,10126792705,FastFood,110,12-09-15 18:23,1,0,0
5530641,10120353055,FastFood,750,12-09-15 18:44,1,0,0
5532137,11732156905,FastFood,210,12-09-15 21:10,1,0,0
5535987,10189444555,FastFood,1000,13-09-15 13:47,1,0,0
5539397,10190688205,FastFood,100,13-09-15 17:45,1,0,0
5541806,10117469605,FastFood,2900,13-09-15 20:47,1,0,0
5545997,10007983555,FastFood,650,14-09-15 13:58,1,0,0
5549363,11298362455,Petrol,200,14-09-15 18:37,0,1,0
5551827,10121199505,FastFood,1710,14-09-15 22:08,1,0,0
5553488,10154021305,FastFood,760,15-09-15 12:00,1,0,0
5560011,11768470105,FastFood,810,15-09-15 19:13,1,0,0
5560407,10139007205,FastFood,810,15-09-15 19:38,1,0,0
5560572,11768470105,FastFood,750,15-09-15 19:52,1,0,0
5562277,10148110405,FastFood,460,15-09-15 21:19,1,0,0
5573178,11757152755,FastFood,1700,16-09-15 18:57,1,0,0
5585718,10194750805,FastFood,1750,17-09-15 18:22,1,0,0
5585894,10117253005,FastFood,650,17-09-15 18:31,1,0,0
5592197,11269892305,FastFood,750,18-09-15 14:25,1,0,0
5592637,10119380005,FastFood,500,18-09-15 14:55,1,0,0
5593297,11732818405,FastFood,60,18-09-15 15:37,1,0,0
5613438,10190201305,FastFood,70,20-09-15 16:03,1,0,0
5620808,11544167605,FastFood,50,21-09-15 14:34,1,0,0
5628717,11733231505,FastFood,550,22-09-15 12:11,1,0,0
5632710,11298362455,Petrol,230,22-09-15 18:06,0,1,0
5636945,10131125305,FastFood,230,23-09-15 11:30,1,0,0
5637693,11732156905,FastFood,860,23-09-15 12:43,1,0,0
5637792,10116360805,FastFood,150,23-09-15 12:52,1,0,0
5639244,10138996105,FastFood,1600,23-09-15 14:02,1,0,0
5639574,10121199505,FastFood,600,23-09-15 14:12,1,0,0
5642159,11264919505,Petrol,300,23-09-15 16:20,0,1,0
5642676,10121418955,FastFood,220,23-09-15 16:47,1,0,0
5654831,11732156905,FastFood,860,24-09-15 16:25,1,0,0
5662168,10117441855,FastFood,100,25-09-15 11:02,1,0,0
5662828,10126045405,FastFood,1500,25-09-15 12:37,1,0,0
5665358,10126718005,FastFood,400,25-09-15 15:55,1,0,0
5674840,10130888155,FastFood,610,26-09-15 17:38,1,0,0
5676237,11256221005,Petrol,2000,26-09-15 19:24,0,1,0
5679449,10162145755,FastFood,1780,27-09-15 11:18,1,0,0
5680593,10173500305,FastFood,2390,27-09-15 13:22,1,0,0
5689019,10136628505,FastFood,240,28-09-15 13:31,1,0,0
5690141,10173271405,FastFood,850,28-09-15 15:29,1,0,0
5691131,10040266705,FastFood,760,28-09-15 16:58,1,0,0
5701240,11755221355,Petrol,610,29-09-15 18:35,0,1,0
5702681,10118760205,FastFood,100,29-09-15 20:21,1,0,0
5711030,10128382255,FastFood,650,30-09-15 16:31,1,0,0
5712823,11699788705,FastFood,660,30-09-15 18:05,1,0,0
5715738,10141023055,FastFood,710,30-09-15 21:12,1,0,0
5715980,11759784655,Petrol,1040,30-09-15 21:25,0,1,0
5720798,11264032855,Petrol,2500,01-10-15 13:58,0,1,0
5720941,10126312855,FastFood,640,01-10-15 14:05,1,0,0
5726375,11282751505,Petrol,1700,01-10-15 18:47,0,1,0
5729433,11254140355,Petrol,5000,01-10-15 21:30,0,1,0
5735274,10000392805,FastFood,500,02-10-15 18:59,1,0,0
5735714,10115436055,FastFood,1300,02-10-15 19:56,1,0,0
5745086,11754332005,Petrol,6000,03-10-15 22:11,0,1,0
5751037,11262916105,Petrol,378,04-10-15 12:38,0,1,0
5759826,11294615605,Petrol,900,05-10-15 14:02,0,1,0
5764380,10142087905,FastFood,500,05-10-15 20:39,1,0,0
5768450,10001008105,FastFood,400,06-10-15 13:35,1,0,0
5768604,11754899455,FastFood,400,06-10-15 13:48,1,0,0
5770298,10141323955,FastFood,650,06-10-15 16:00,1,0,0
5773235,10120353055,FastFood,500,06-10-15 19:36,1,0,0
5774665,10131601105,FastFood,110,06-10-15 21:01,1,0,0
5782365,10125132505,FastFood,650,07-10-15 16:04,1,0,0
5783762,10128382255,FastFood,400,07-10-15 17:01,1,0,0
5785819,11752455055,FastFood,1120,07-10-15 18:55,1,0,0
5785852,10189444555,FastFood,1110,07-10-15 18:57,1,0,0
5787293,11312717305,FastFood,400,07-10-15 20:22,1,0,0
5788800,10127773855,FastFood,500,07-10-15 21:33,1,0,0
5795356,10136662255,FastFood,400,08-10-15 15:16,1,0,0
5800592,10002215905,FastFood,2200,08-10-15 19:55,1,0,0
5802407,10141023055,FastFood,660,08-10-15 21:28,1,0,0
5809623,10126312855,FastFood,800,09-10-15 18:24,1,0,0
5812890,11699788705,FastFood,1100,09-10-15 22:07,1,0,0
5816993,10077964255,FastFood,1600,10-10-15 15:08,1,0,0
5820161,10002033505,FastFood,450,10-10-15 18:52,1,0,0
5824946,10168026655,FastFood,1100,11-10-15 12:29,1,0,0
